,date,open,high,low,close,volume,body,bodyVar,sumVar,green,red,c1,c2,signal,position,buy,sell
818,2023-01-26,11972.5703,12055.8096,11853.3701,12051.4805,5732890000,78.91020000000026,-99.77039999999943,,,,False,False,,,0,0
819,2023-01-27,12000.21,12248.1504,11999.8701,12166.5996,6243800000,166.38960000000043,87.47940000000017,,,,False,False,,,0,0
820,2023-01-30,12047.1602,12087.6797,11906.1104,11912.3896,5122320000,-134.77059999999983,-301.16020000000026,,,,False,False,,,0,0
821,2023-01-31,11915.9404,12104.1299,11915.9404,12101.9297,5695150000,185.9893000000011,320.7599000000009,,,,False,False,,,0,0
822,2023-02-01,12087.9199,12458.8701,12010.7305,12363.0996,6336040000,275.1796999999988,89.19039999999768,,,,False,False,,,0,0
823,2023-02-02,12655.1797,12880.9805,12600.7598,12803.1396,7038210000,147.95989999999983,-127.21979999999894,,,,False,False,,,0,0
824,2023-02-03,12520.9502,12828.71,12520.9502,12573.3604,5954490000,52.41020000000026,-95.54969999999958,,,,False,False,,,0,0
825,2023-02-06,12468.7998,12558.8701,12411.8799,12464.5098,5538350000,-4.290000000000873,-56.70020000000113,,,,False,False,,,0,0
826,2023-02-07,12474.9502,12771.5898,12419.71,12728.2695,5720240000,253.31930000000102,257.6093000000019,,,,False,False,,,0,0
827,2023-02-08,12680.0303,12709.4502,12471.1201,12495.3799,5052870000,-184.65040000000045,-437.96970000000147,,,,False,False,,,0,0
828,2023-02-09,12677.54,12679.54,12327.4404,12381.1699,5536290000,-296.3701000000001,-111.71969999999965,,,,False,False,,,0,0
829,2023-02-10,12306.5898,12375.7197,12204.21,12304.9199,4885030000,-1.669899999998961,294.70020000000113,,,,False,False,,,0,0
830,2023-02-13,12356.5,12522.7803,12313.4502,12502.3096,4752880000,145.8096000000005,147.47949999999946,,,,False,False,,,0,0
831,2023-02-14,12413.0996,12627.4004,12356.3203,12590.8896,5032430000,177.79000000000087,31.980400000000373,,,,False,False,,,0,0
832,2023-02-15,12531.5996,12689.3398,12486.4199,12687.8896,5056640000,156.29000000000087,-21.5,,,,False,False,,,0,0
833,2023-02-16,12495.0703,12653.4004,12440.0,12442.4805,5159410000,-52.58979999999974,-208.8798000000006,,,,False,False,,,0,0
834,2023-02-17,12352.2998,12385.5195,12233.79,12358.1797,4925230000,5.879899999999907,58.46969999999965,,,,False,False,,,0,0
835,2023-02-21,12205.21,12257.0596,12058.2305,12060.2998,5002540000,-144.91019999999844,-150.79009999999835,,,,False,False,,,0,0
836,2023-02-22,12085.6699,12156.21,12006.04,12066.2695,4671270000,-19.400400000000445,125.509799999998,,,,False,False,,,0,0
837,2023-02-23,12224.4404,12227.4004,12003.3096,12180.1396,4714580000,-44.30079999999907,-24.900399999998626,,,,False,False,,,0,0
838,2023-02-24,11979.7998,12018.3203,11900.8398,11969.6504,4432650000,-10.149400000000242,34.15139999999883,,,,False,False,,,0,0
839,2023-02-27,12106.79,12159.6396,12034.6104,12057.79,4494000000,-49.0,-38.85059999999976,,,,False,False,,,0,0
840,2023-02-28,12041.75,12146.5195,12021.3203,12042.1201,5340950000,0.37010000000009313,49.37010000000009,,,,False,False,,,0,0
841,2023-03-01,12026.7197,12054.4805,11906.5801,11938.5703,4927530000,-88.14940000000024,-88.51950000000033,,,,False,False,,,0,0
842,2023-03-02,11830.0898,12074.5898,11830.0898,12044.8701,5313760000,214.78030000000035,302.9297000000006,,,,False,False,,,0,0
843,2023-03-03,12110.71,12300.46,12095.2402,12290.8096,5102210000,180.09960000000137,-34.68069999999898,,,,False,False,,,0,0
844,2023-03-06,12344.6504,12466.8799,12297.5703,12302.4805,4982880000,-42.16990000000078,-222.26950000000215,,,,False,False,,,0,0
845,2023-03-07,12303.1904,12344.04,12130.0098,12152.1699,5422820000,-151.02049999999872,-108.85059999999794,,,,False,False,,,0,0
846,2023-03-08,12181.0596,12237.7197,12102.2803,12215.3301,5085970000,34.27049999999872,185.29099999999744,,,,False,False,,,0,0
847,2023-03-09,12230.8398,12340.4502,11970.3398,11995.8799,5061790000,-234.95989999999983,-269.23039999999855,,,,False,False,,,0,0
848,2023-03-10,12001.7002,12069.6201,11789.8604,11830.2803,6193500000,-171.41989999999896,63.54000000000087,,,,False,False,,,0,0
849,2023-03-13,11752.0996,12073.96,11695.4102,11923.1699,6201490000,171.07030000000123,342.4902000000002,,,,False,False,,,0,0
850,2023-03-14,12078.46,12217.8701,12035.2197,12199.79,5533120000,121.33000000000175,-49.74029999999948,,,,False,False,,,0,0
851,2023-03-15,12083.2402,12269.4502,12026.1797,12251.3203,5912430000,168.08009999999922,46.750099999997474,,,,False,False,,,0,0
852,2023-03-16,12211.8701,12595.6904,12190.6504,12581.3896,5498920000,369.51950000000033,201.43940000000111,,,,False,False,,,0,0
853,2023-03-17,12570.1602,12674.3398,12444.0801,12519.8799,7903090000,-50.28030000000035,-419.7998000000007,,,,False,False,,,0,0
854,2023-03-20,12487.79,12578.3496,12407.8203,12562.6104,4970630000,74.8203999999987,125.10069999999905,,,,False,False,,,0,0
855,2023-03-21,12643.3496,12762.4502,12582.7598,12741.4404,4829870000,98.09079999999994,23.270400000001246,,,,False,False,,,0,0
856,2023-03-22,12742.4102,12943.6201,12563.7803,12567.1504,4981590000,-175.2597999999998,-273.35059999999976,,,,False,False,,,0,0
857,2023-03-23,12735.5996,12900.0996,12611.6699,12729.2305,4917460000,-6.369099999999889,168.89069999999992,,,,False,False,,,0,0
858,2023-03-24,12700.5098,12770.2803,12608.1504,12767.0498,4363650000,66.54000000000087,72.90910000000076,,,,False,False,,,0,0
859,2023-03-27,12797.9004,12839.4199,12647.9404,12673.0703,4330320000,-124.83010000000104,-191.3701000000019,,,,False,False,,,0,0
860,2023-03-28,12654.9102,12654.9102,12517.8701,12610.5703,4036910000,-44.33990000000085,80.49020000000019,,,,False,False,,,0,0
861,2023-03-29,12768.1396,12867.3203,12734.6797,12846.0303,4493540000,77.89069999999992,122.23060000000078,,,,False,False,,,0,0
862,2023-03-30,12934.9902,12987.9697,12894.1396,12963.1396,4738880000,28.14940000000024,-49.74129999999968,,,,False,False,,,0,0
863,2023-03-31,12968.96,13188.8301,12968.0,13181.3496,5521150000,212.38960000000043,184.2402000000002,,,,False,False,,,0,0
864,2023-04-03,13084.0996,13157.4697,13036.5498,13148.3496,4816440000,64.25,-148.13960000000043,,,,False,False,,,0,0
865,2023-04-04,13165.3203,13204.0801,13049.9805,13100.0801,4298760000,-65.24020000000019,-129.4902000000002,,,,False,False,,,0,0
866,2023-04-05,13056.79,13065.2803,12894.4404,12967.2002,4378590000,-89.58980000000156,-24.349600000001374,,,,False,False,,,0,0
867,2023-04-06,12892.9004,13078.0996,12846.0303,13062.5996,3862800000,169.6991999999991,259.28900000000067,,,,False,False,,,0,0
868,2023-04-10,12936.5195,13051.8496,12861.5195,13051.2305,4334070000,114.71099999999933,-54.98819999999978,,,,False,False,,,0,0
869,2023-04-11,13040.4902,13049.5596,12947.6602,12964.1504,4676960000,-76.33979999999974,-191.05079999999907,,,,False,False,,,0,0
870,2023-04-12,13043.9697,13071.9805,12833.3096,12848.3496,4909770000,-195.6201000000001,-119.28030000000035,,,,False,False,,,0,0
871,2023-04-13,12922.9004,13124.4102,12920.0195,13109.3896,4942990000,186.48919999999998,382.1093000000001,,,,False,False,,,0,0
872,2023-04-14,13044.6904,13152.2803,12962.5098,13079.5195,4655740000,34.829100000000835,-151.66009999999915,,,,False,False,,,0,0
873,2023-04-17,13053.2598,13105.6797,12981.2598,13087.71,4823180000,34.45019999999931,-0.37890000000152213,,,,False,False,,,0,0
874,2023-04-18,13180.3096,13196.1797,13044.21,13091.79,4851810000,-88.51959999999963,-122.96979999999894,,,,False,False,,,0,0
875,2023-04-19,12992.5098,13128.25,12988.2002,13088.71,4972700000,96.20019999999931,184.71979999999894,,,,False,False,,,0,0
876,2023-04-20,12962.29,13107.9199,12933.7998,12985.9805,4590530000,23.690499999998792,-72.50970000000052,,,,False,False,,,0,0
877,2023-04-21,12970.3203,13030.8496,12899.6396,13000.7695,4868050000,30.44920000000093,6.758700000002136,,,,False,False,,,0,0
878,2023-04-24,12981.71,13044.2197,12883.7695,12969.7598,4854050000,-11.950199999999313,-42.39940000000024,-0.13049009111617244,,-0.13049009111617244,False,False,,,0,0
879,2023-04-25,12905.0898,12933.2803,12724.2402,12725.1104,4806020000,-179.97940000000017,-168.02920000000086,-0.2497257403189071,,-0.2497257403189071,True,False,1.0,,0,0
880,2023-04-26,12866.6396,12929.6201,12783.4199,12806.4805,5281970000,-60.15910000000076,119.8202999999994,-0.006969362186789065,,-0.006969362186789065,False,False,,1.0,1,0
881,2023-04-27,12963.21,13175.6201,12938.5,13160.0303,5253710000,196.82030000000123,256.979400000002,0.1943169703872451,,,False,False,,,0,0
882,2023-04-28,13139.3496,13247.3896,13096.9404,13245.9902,5331380000,106.64060000000063,-90.1797000000006,0.14058154897494374,,,False,False,,,0,0
883,2023-05-01,13229.1104,13287.4697,13186.4004,13231.4697,5168430000,2.3593000000000757,-104.28130000000056,-0.04198223234624097,,-0.04198223234624097,False,False,,,0,0
884,2023-05-02,13225.4805,13241.5303,13046.79,13113.6602,5501410000,-111.8202999999994,-114.17959999999948,-0.11793940774487366,,-0.11793940774487366,True,False,1.0,,0,0
885,2023-05-03,13123.0996,13231.71,13026.04,13030.21,5782160000,-92.88960000000043,18.93069999999898,-0.08851902050114062,,-0.08851902050114062,False,False,,1.0,1,0
886,2023-05-04,13014.0703,13064.0195,12938.4502,12982.4805,4745780000,-31.58979999999974,61.29980000000069,-0.026515148063781722,,-0.026515148063781722,False,False,,,0,0
887,2023-05-05,13070.7002,13291.1104,13059.9102,13259.1299,4574790000,188.4297000000006,220.01950000000033,0.23514692482915803,,,False,False,,,0,0
888,2023-05-08,13247.0898,13302.4297,13193.0801,13291.6396,4216360000,44.54980000000069,-143.8798999999999,-0.003382346241457458,,-0.003382346241457458,False,False,,,0,0
889,2023-05-09,13228.6396,13254.8096,13193.8799,13201.1104,4126780000,-27.529200000000856,-72.07900000000154,-0.06499920273348636,,-0.06499920273348636,True,False,1.0,,0,0
890,2023-05-10,13308.4102,13384.4199,13204.79,13347.8301,4948260000,39.41989999999896,66.94909999999982,0.028758542141227996,,,False,False,,1.0,1,0
891,2023-05-11,13376.8496,13411.7002,13306.0801,13389.7803,4489490000,12.930700000000797,-26.489199999998164,-0.01275535307516983,,-0.01275535307516983,False,False,,,0,0
892,2023-05-12,13407.0195,13427.4199,13256.5596,13340.1797,4170000000,-66.83979999999974,-79.77050000000054,-0.09774521640091048,,-0.09774521640091048,True,False,1.0,,0,0
893,2023-05-15,13352.2598,13419.8096,13297.8496,13413.5098,3979290000,61.25,128.08979999999974,0.05645820045558019,,,False,False,,1.0,1,0
894,2023-05-16,13385.3701,13498.4404,13384.7695,13426.0098,4067510000,40.63969999999972,-20.61030000000028,0.017515831435079388,,,False,False,,,0,0
895,2023-05-17,13474.5195,13608.3301,13419.3496,13589.2598,4501820000,114.74029999999948,74.10059999999976,0.15197015945330283,,,False,False,,,0,0
896,2023-05-18,13608.9502,13844.7598,13606.8096,13834.6201,4532890000,225.66990000000078,110.9296000000013,0.2932456719817784,,,False,False,,,0,0
897,2023-05-19,13842.6904,13874.4199,13763.9004,13803.4902,3935780000,-39.20019999999931,-264.8701000000001,-0.03515956719817778,,-0.03515956719817778,False,False,,,0,0
898,2023-05-22,13805.3301,13893.71,13792.9697,13849.7402,4278920000,44.410100000000966,83.61030000000028,0.06789328018223266,,,False,False,,,0,0
899,2023-05-23,13773.6797,13827.0996,13662.9102,13672.54,4347440000,-101.13969999999972,-145.5498000000007,-0.1862410022779039,,-0.1862410022779039,False,False,,,0,0
900,2023-05-24,13589.0195,13655.7305,13520.9199,13604.4805,359790000,15.46099999999933,116.60069999999905,0.004522551252846406,,,False,False,,,0,0
901,2023-05-25,13920.8896,13986.8701,13812.1797,13938.5303,4651640000,17.640699999999924,2.1797000000005937,-0.022595444191343437,,-0.022595444191343437,False,False,,,0,0
902,2023-05-26,13990.5498,14329.4902,13982.1602,14298.4102,4434070000,307.8603999999996,290.21969999999965,0.3715264236902042,,,False,False,,,0,0
903,2023-05-30,14465.5898,14520.1699,14301.0801,14354.9902,4843470000,-110.59959999999955,-418.4599999999991,-0.011377334851935393,,-0.011377334851935393,False,False,,,0,0
904,2023-05-31,14293.5596,14375.3799,14216.1602,14254.0898,5905760000,-39.46980000000076,71.1297999999988,-0.10544430523918114,,-0.10544430523918114,True,False,1.0,,0,0
905,2023-06-01,14269.0898,14493.3096,14219.9404,14441.5098,4610310000,172.42000000000007,211.88980000000083,0.19105933940774406,,,False,False,,1.0,1,0
906,2023-06-02,14517.0801,14595.8096,14442.1504,14546.6396,4426760000,29.559500000001208,-142.86049999999886,0.04823405466970417,,,False,False,,,0,0
907,2023-06-05,14550.1299,14662.9502,14516.8799,14556.5,4344280000,6.370100000000093,-23.189400000001115,-0.023655466970387624,,-0.023655466970387624,False,False,,,0,0
908,2023-06-06,14526.0996,14593.5,14476.9902,14558.0898,4810910000,31.990200000000186,25.620100000000093,0.06605922551252848,,,False,False,,,0,0
909,2023-06-07,14573.2695,14647.9102,14283.8799,14303.29,5270600000,-269.97949999999946,-301.96969999999965,-0.29580831435079685,,-0.29580831435079685,False,False,,,0,0
910,2023-06-08,14319.2402,14503.3096,14314.6904,14484.54,4280160000,165.2998000000007,435.27930000000015,0.15300660592255302,,,False,False,,,0,0
911,2023-06-09,14574.2402,14672.8496,14487.4805,14528.3604,4412710000,-45.879800000000614,-211.1796000000013,-0.13764179954441944,,-0.13764179954441944,False,False,,,0,0
912,2023-06-12,14617.3496,14789.5996,14571.3604,14784.2998,4722680000,166.95020000000113,212.83000000000175,0.1602051252847412,,,False,False,,,0,0
913,2023-06-13,14911.2598,14931.8301,14770.1396,14900.8496,5522100000,-10.410200000000259,-177.3604000000014,-0.041538496583142535,,-0.041538496583142535,False,False,,,0,0
914,2023-06-14,14894.0996,15017.0996,14784.6201,15005.6904,5772550000,111.59079999999994,122.0010000000002,0.13920353075170827,,,False,False,,,0,0
915,2023-06-15,14949.7002,15246.6201,14930.1201,15185.4805,5667520000,235.78030000000035,124.18950000000041,0.2760369020501134,,,False,False,,,0,0
916,2023-06-16,15272.6504,15284.6504,15073.4502,15083.9199,8076530000,-188.73049999999967,-424.5108,-0.2703198177676537,,-0.2703198177676537,False,False,,,0,0
917,2023-06-20,15036.4805,15127.4199,14946.7197,15070.1504,5237710000,33.66990000000078,222.40040000000045,0.024772209567198177,,,False,False,,,0,0
918,2023-06-21,15019.0098,15038.9004,14826.0195,14867.4502,5194640000,-151.5596000000005,-185.22950000000128,-0.1645897494305237,,-0.1645897494305237,False,False,,,0,0
919,2023-06-22,14797.8896,15044.2197,14794.9502,15042.3203,4499550000,244.43069999999898,395.9902999999995,0.2849894077448745,,,False,False,,,0,0
920,2023-06-23,14879.2305,14983.7305,14821.8096,14891.4805,7734500000,12.25,-232.18069999999898,-0.05479430523918131,,-0.05479430523918131,False,False,,,0,0
921,2023-06-26,14866.6602,14982.8203,14687.0195,14689.0195,4430600000,-177.64069999999992,-189.89069999999992,-0.162597722095672,,-0.162597722095672,True,False,1.0,,0,0
922,2023-06-27,14751.5703,14972.3096,14726.75,14945.9102,5053660000,194.33990000000085,371.9806000000008,0.28587585421412487,,,False,False,,1.0,1,0
923,2023-06-28,14876.25,15051.0801,14865.8096,14964.5703,4533270000,88.3202999999994,-106.01960000000145,0.04166298405466882,,,False,False,,,0,0
924,2023-06-29,14965.5498,14986.8896,14876.9404,14939.9502,4388140000,-25.599600000001374,-113.91990000000078,-0.10888337129840703,,-0.10888337129840703,False,False,,,0,0
925,2023-06-30,15085.2402,15213.75,15081.5703,15179.21,4661120000,93.96979999999894,119.56940000000031,0.06291492027334769,,,False,False,,,0,0
926,2023-07-03,15190.54,15232.96,15153.5996,15208.6904,2902300000,18.150399999998626,-75.81940000000031,-0.13266457858770078,,-0.13266457858770078,False,False,,,0,0
927,2023-07-05,15165.3604,15275.1797,15162.6602,15203.7803,5339340000,38.41990000000078,20.269500000002154,0.05593314350797483,,,False,False,,,0,0
928,2023-07-06,15054.0996,15106.4502,14969.1396,15089.4502,6113080000,35.35059999999976,-3.0693000000010215,-0.03595592255125401,,-0.03595592255125401,False,False,,,0,0
929,2023-07-07,15070.5,15210.6299,15032.5596,15036.8496,5098120000,-33.650400000000445,-69.0010000000002,-0.03785911161731148,,-0.03785911161731148,True,False,1.0,,0,0
930,2023-07-10,15031.9502,15066.4404,14924.6396,15045.6396,5275390000,13.689400000001115,47.33980000000156,0.07850763097949953,,,False,False,,1.0,1,0
931,2023-07-11,15068.1299,15135.29,14974.1602,15119.0596,4840950000,50.929700000000594,37.24029999999948,-0.013417198177676939,,-0.013417198177676939,False,False,,,0,0
932,2023-07-12,15279.3496,15364.0898,15209.71,15307.2305,5230620000,27.88090000000011,-23.048800000000483,0.07116230068337091,,,False,False,,,0,0
933,2023-07-13,15432.4805,15602.7402,15420.71,15571.9805,5183560000,139.5,111.61909999999989,0.1630292710706147,,,False,False,,,0,0
934,2023-07-14,15610.0,15720.0596,15531.0,15565.5996,5366890000,-44.400400000000445,-183.90040000000045,-0.09261993166287155,,-0.09261993166287155,False,False,,,0,0
935,2023-07-17,15608.2803,15745.6699,15576.5098,15713.2803,4593160000,105.0,149.40040000000045,0.10335990888382687,,,False,False,,,0,0
936,2023-07-18,15671.7197,15895.6797,15607.71,15841.3496,4824070000,169.6298999999999,64.6298999999999,0.16929339407744923,,,False,False,,,0,0
937,2023-07-19,15888.1602,15932.0498,15781.96,15826.3496,5112420000,-61.810600000000704,-231.4405000000006,-0.043326993166287436,,-0.043326993166287436,False,False,,,0,0
938,2023-07-20,15717.6699,15771.8398,15429.8701,15466.0898,5128020000,-251.58010000000104,-189.76950000000033,-0.32166400911161763,,-0.32166400911161763,True,False,1.0,,0,0
939,2023-07-21,15554.9502,15600.54,15410.5703,15425.6699,5254180000,-129.28029999999853,122.2998000000025,-0.00501184510250413,,-0.00501184510250413,False,False,,1.0,1,0
940,2023-07-24,15475.1504,15504.6699,15374.6602,15448.0195,4083070000,-27.13090000000011,102.14939999999842,-0.07534214123006884,,-0.07534214123006884,True,False,1.0,,0,0
941,2023-07-25,15483.0596,15622.6904,15482.04,15561.4199,3812470000,78.36030000000028,105.49120000000039,0.0007529612756256845,,,False,False,,1.0,1,0
942,2023-07-26,15514.04,15571.1602,15411.9102,15499.2598,4322000000,-14.78020000000106,-93.14050000000134,0.028620615034168226,,,False,False,,,0,0
943,2023-07-27,15734.0303,15795.5098,15416.0498,15464.9297,5115840000,-269.10059999999976,-254.3203999999987,-0.41716457858769784,,-0.41716457858769784,False,False,,,0,0
944,2023-07-28,15630.1699,15788.4805,15617.75,15750.9297,4453520000,120.75979999999981,389.8603999999996,0.3407291571753989,,,False,False,,,0,0
945,2023-07-31,15774.2998,15803.5498,15702.7402,15757.0,4934440000,-17.299800000000687,-138.0596000000005,-0.1252970387243736,,-0.1252970387243736,False,False,,,0,0
946,2023-08-01,15696.9805,15748.4297,15636.5703,15718.0098,4633770000,21.02930000000015,38.329100000000835,-0.06388371298405564,,-0.06388371298405564,False,False,,,0,0
947,2023-08-02,15561.1504,15561.3604,15321.4404,15370.7402,5481960000,-190.41020000000026,-211.4395000000004,-0.13274589977220977,,-0.13274589977220977,True,False,1.0,,0,0
948,2023-08-03,15287.7695,15436.5898,15270.7197,15353.54,6036970000,65.77050000000054,256.1807000000008,0.01770045558086476,,,False,False,,1.0,1,0
949,2023-08-04,15420.7402,15523.3096,15258.6904,15274.9199,5349450000,-145.8202999999994,-211.59079999999994,-0.16987517084282303,,-0.16987517084282303,False,False,,,0,0
950,2023-08-07,15355.6201,15410.8496,15258.9199,15407.8496,4892330000,52.22949999999946,198.04979999999887,-0.10411173120729039,,-0.10411173120729039,False,False,,,0,0
951,2023-08-08,15279.4102,15295.7998,15148.25,15273.0498,5284550000,-6.360399999999572,-58.589899999999034,0.04964555808656191,,,False,False,,,0,0
952,2023-08-09,15286.9902,15288.7598,15077.9102,15101.71,5591360000,-185.28020000000106,-178.9198000000015,-0.26043291571754096,,-0.26043291571754096,False,False,,,0,0
953,2023-08-10,15217.29,15366.29,15072.4902,15128.8398,5299080000,-88.45020000000113,96.82999999999993,-0.16341742596810896,,-0.16341742596810896,False,False,,,0,0
954,2023-08-11,15010.5195,15102.5303,14973.6699,15028.0703,4638880000,17.55079999999907,106.0010000000002,0.008941457858769656,,,False,False,,,0,0
955,2023-08-14,14988.4199,15206.2598,14972.0098,15205.5898,4272020000,217.16989999999896,199.6190999999999,0.17613940774487316,,,False,False,,,0,0
956,2023-08-15,15172.0801,15192.8799,15014.3604,15037.6504,4473320000,-134.42969999999877,-351.59959999999774,-0.19273325740318786,,-0.19273325740318786,False,False,,,0,0
957,2023-08-16,15021.6299,15077.0498,14874.0195,14876.4697,6243760000,-145.16020000000026,-10.730500000001484,-0.08693633257403101,,-0.08693633257403101,False,False,,,0,0
958,2023-08-17,14943.3398,14949.5801,14698.29,14715.8096,5280180000,-227.53019999999924,-82.36999999999898,-0.10441981776765133,,-0.10441981776765133,True,False,1.0,,0,0
959,2023-08-18,14589.71,14744.5703,14557.8301,14694.8398,4801910000,105.12980000000061,332.65999999999985,0.09202699316628861,,,False,False,,1.0,1,0
960,2023-08-21,14762.0098,14958.8701,14739.3701,14936.6904,4363070000,174.68059999999969,69.55079999999907,0.5776088838268779,,,False,False,,,0,0
961,2023-08-22,15035.0703,15037.79,14883.9805,14908.96,4282430000,-126.11030000000028,-300.79089999999997,-0.13309829157175432,,-0.13309829157175432,False,False,,,0,0
962,2023-08-23,14947.5801,15188.8604,14947.5801,15148.0596,4127850000,200.47950000000128,326.58980000000156,0.45142323462414735,,,False,False,,,0,0
963,2023-08-24,15278.9297,15279.2402,14814.8301,14816.4404,4383820000,-462.4893000000011,-662.9688000000024,-0.9003067198177684,,-0.9003067198177684,False,False,,,0,0
964,2023-08-25,14858.9297,15001.29,14715.3604,14941.8301,3970060000,82.90039999999863,545.3896999999997,-0.2564577448747162,,-0.2564577448747162,False,False,,,0,0
965,2023-08-28,15035.4805,15086.2305,14948.9199,15052.46,3666680000,16.97949999999946,-65.92089999999916,0.3589624145785876,,,False,False,,,0,0
966,2023-08-29,15043.0195,15391.5596,15034.54,15376.5498,4748180000,333.53030000000035,316.5508000000009,0.1479380410022784,,,False,False,,,0,0
967,2023-08-30,15386.6699,15484.8301,15341.9404,15462.4297,4364600000,75.75979999999981,-257.77050000000054,0.13358769931662762,,,False,False,,,0,0
968,2023-08-31,15475.4297,15575.0098,15466.4102,15501.0703,4568610000,25.640599999998813,-50.119200000001,-0.12385990888382872,,-0.12385990888382872,False,False,,,0,0
969,2023-09-01,15600.9502,15618.8496,15429.3604,15490.8604,4033960000,-110.08979999999974,-135.73039999999855,-0.16626366742596854,,-0.16626366742596854,True,False,1.0,,0,0
970,2023-09-05,15460.5195,15556.8496,15419.96,15508.2402,4379790000,47.72069999999985,157.8104999999996,-0.1259443052391809,,-0.1259443052391809,False,False,,1.0,1,0
971,2023-09-06,15467.3203,15487.0,15289.4805,15371.4404,4215320000,-95.8798999999999,-143.60059999999976,0.0731888382687925,,,False,False,,,0,0
972,2023-09-07,15174.2197,15288.2002,15138.7305,15258.5195,4320830000,84.29980000000069,180.1797000000006,0.3114005694760822,,,False,False,,,0,0
973,2023-09-08,15265.5703,15374.2197,15244.0596,15280.2305,4160360000,14.660200000000259,-69.63960000000043,-0.3389061503416852,,-0.3389061503416852,False,False,,,0,0
974,2023-09-11,15409.7695,15482.8398,15328.3496,15461.8701,4538870000,52.10059999999976,37.4403999999995,0.608178246013667,,,False,False,,,0,0
975,2023-09-12,15390.5898,15447.8496,15278.8799,15289.7402,4595490000,-100.84959999999955,-152.9501999999993,-0.4285535307517079,,-0.4285535307517079,False,False,,,0,0
976,2023-09-13,15293.2695,15414.6104,15256.5996,15348.5303,4840310000,55.26080000000002,156.11039999999957,-0.10940717539863257,,-0.10940717539863257,False,False,,,0,0
977,2023-09-14,15433.0098,15512.8203,15337.1797,15473.8896,4649010000,40.879800000000614,-14.380999999999403,-0.06541025056947584,,-0.06541025056947584,False,False,,,0,0
978,2023-09-15,15425.9502,15435.4502,15173.71,15202.4004,8162210000,-223.54979999999887,-264.4295999999995,0.19747198177676642,,,False,False,,,0,0
979,2023-09-18,15161.1699,15268.96,15155.46,15225.3701,4855880000,64.20019999999931,287.7499999999982,0.011378473804099634,,,False,False,,,0,0
980,2023-09-19,15152.5303,15219.9199,15069.4102,15191.2305,4453460000,38.70019999999931,-25.5,-0.18921400911161823,,-0.18921400911161823,False,False,,,0,0
981,2023-09-20,15225.3398,15245.1904,14967.5996,14969.9199,4782440000,-255.41989999999896,-294.1200999999983,-0.20624145785876882,,-0.20624145785876882,True,False,1.0,,0,0
982,2023-09-21,14813.4902,14849.25,14691.6904,14694.2402,5014890000,-119.25,136.16989999999896,-0.531377904328018,,-0.531377904328018,True,False,1.0,1.0,1,0
983,2023-09-22,14756.6201,14855.9199,14686.8398,14701.0996,4302700000,-55.52050000000054,63.72949999999946,0.015432004555808286,,,False,False,,1.0,1,0
984,2023-09-25,14662.6904,14771.1201,14615.4502,14768.9004,4100290000,106.21000000000095,161.73050000000148,-0.1184165148063767,,-0.1184165148063767,False,False,,,0,0
985,2023-09-26,14668.4502,14678.4805,14505.6797,14545.8301,4693540000,-122.6201000000001,-228.83010000000104,-0.09154886104783588,,-0.09154886104783588,False,False,,,0,0
986,2023-09-27,14600.1396,14657.21,14432.5996,14580.1602,4841410000,-19.97940000000017,102.64069999999992,0.08714168564920287,,,False,False,,,0,0
987,2023-09-28,14530.96,14787.5801,14510.1699,14702.7695,4648390000,171.8095000000012,191.78890000000138,-0.020467881548973967,,-0.020467881548973967,False,False,,,0,0
988,2023-09-29,14853.3496,14901.8496,14664.7803,14715.2402,5138500000,-138.10939999999937,-309.9189000000006,-0.039464123006833184,,-0.039464123006833184,True,False,1.0,,0,0
989,2023-10-02,14717.9004,14892.1797,14701.5195,14837.5703,4554700000,119.66989999999896,257.77929999999833,-0.16279066059225694,,-0.16279066059225694,True,False,1.0,1.0,1,0
990,2023-10-03,14744.0498,14819.8701,14504.1396,14565.6201,4684310000,-178.4297000000006,-298.09959999999955,0.06804179954441843,,,False,False,,1.0,1,0
991,2023-10-04,14613.2305,14803.04,14592.5596,14776.25,4308070000,163.01950000000033,341.4492000000009,0.07719738041002192,,,False,False,,,0,0
992,2023-10-05,14769.5498,14784.6904,14584.3896,14723.2197,4167470000,-46.33010000000104,-209.34960000000137,-0.000627334851937233,,-0.000627334851937233,False,False,,,0,0
993,2023-10-06,14622.2305,15021.3799,14575.9502,14973.2402,4309420000,351.0097000000005,397.33980000000156,0.2596232346241468,,,False,False,,,0,0
994,2023-10-09,14871.5703,15070.6396,14816.3203,15047.1504,3835930000,175.58010000000104,-175.42959999999948,-0.031105466970385975,,-0.031105466970385975,False,False,,,0,0
995,2023-10-10,15074.04,15241.9404,15050.54,15131.5195,4301350000,57.47949999999946,-118.10060000000158,0.015933029612756243,,,False,False,,,0,0
996,2023-10-11,15194.5303,15248.2197,15119.6201,15241.1201,4160440000,46.58979999999974,-10.88969999999972,-0.02522835990888353,,-0.02522835990888353,False,False,,,0,0
997,2023-10-12,15264.1104,15333.9805,15090.6904,15184.0996,4858620000,-80.01080000000002,-126.60059999999976,-0.04072984054669706,,-0.04072984054669706,True,False,1.0,,0,0
998,2023-10-13,15225.7305,15232.3701,14943.4199,14995.1201,4251550000,-230.61039999999957,-150.59959999999955,-0.2443965831435063,,-0.2443965831435063,True,False,1.0,1.0,1,0
